key,value,date
MESADES,53.00,16/08/2014
MESADES,53.00,17/08/2014
MESADES,53.00,18/08/2014
MESADES,53.00,19/08/2014
MESADES,81.00,20/08/2014
MESADES,73.00,21/08/2014
MESADES,60.00,22/08/2014
MESADES,29.00,23/08/2014
MESADES,29.00,24/08/2014
MESADES,29.00,25/08/2014
MESADES,42.00,26/08/2014
MESADES,14.00,27/08/2014
MESADES,59.00,28/08/2014
MESADES,59.00,29/08/2014
MESADES,150.00,30/08/2014
MESADES,150.00,31/08/2014
MESADES,150.00,01/09/2014
MESADES,104.00,02/09/2014
MESADES,39.00,03/09/2014
MESADES,65.00,04/09/2014
MESADES,108.00,05/09/2014
MESADES,234.00,06/09/2014
MESADES,234.00,07/09/2014
MESADES,234.00,08/09/2014
MESADES,147.00,09/09/2014
MESADES,139.00,10/09/2014
MESADES,159.00,11/09/2014
MESADES,116.00,12/09/2014
MESADES,70.00,13/09/2014
MESADES,70.00,14/09/2014
MESADES,70.00,15/09/2014
MESADES,116.00,16/09/2014
MESADES,118.00,17/09/2014
MESADES,138.00,18/09/2014
MESADES,203.00,19/09/2014
MESADES,220.00,20/09/2014
MESADES,220.00,21/09/2014
MESADES,220.00,22/09/2014
MESADES,62.00,23/09/2014
MESADES,72.00,24/09/2014
MESADES,105.00,25/09/2014
MESADES,128.00,26/09/2014
MESADES,133.00,27/09/2014
MESADES,133.00,28/09/2014
MESADES,133.00,29/09/2014
MESADES,109.00,30/09/2014
MESADES,166.00,01/10/2014
MESADES,168.00,02/10/2014
MESADES,220.00,03/10/2014
MESADES,301.00,04/10/2014
MESADES,301.00,05/10/2014
MESADES,301.00,06/10/2014
MESADES,134.00,07/10/2014
MESADES,124.00,08/10/2014
MESADES,140.00,09/10/2014
MESADES,163.00,10/10/2014
MESADES,202.00,11/10/2014
MESADES,202.00,12/10/2014
MESADES,202.00,13/10/2014
MESADES,202.00,14/10/2014
MESADES,171.00,15/10/2014
MESADES,61.00,16/10/2014
MESADES,113.00,17/10/2014
MESADES,37.00,18/10/2014
MESADES,37.00,19/10/2014
MESADES,37.00,20/10/2014
MESADES,69.00,21/10/2014
MESADES,57.00,22/10/2014
MESADES,47.00,23/10/2014
MESADES,24.00,24/10/2014
MESADES,70.00,25/10/2014
MESADES,70.00,26/10/2014
MESADES,70.00,27/10/2014
MESADES,43.00,28/10/2014
MESADES,66.00,29/10/2014
MESADES,63.00,30/10/2014
MESADES,66.00,31/10/2014
MESADES,148.00,01/11/2014
MESADES,148.00,02/11/2014
MESADES,148.00,03/11/2014
MESADES,90.00,04/11/2014
MESADES,82.00,05/11/2014
MESADES,86.00,06/11/2014
MESADES,76.00,07/11/2014
MESADES,151.00,08/11/2014
MESADES,151.00,09/11/2014
MESADES,151.00,10/11/2014
MESADES,79.00,11/11/2014
MESADES,68.00,12/11/2014
MESADES,110.00,13/11/2014
MESADES,94.00,14/11/2014
MESADES,137.00,15/11/2014
MESADES,137.00,16/11/2014
MESADES,137.00,17/11/2014
MESADES,115.00,18/11/2014
MESADES,111.00,19/11/2014
MESADES,101.00,20/11/2014
MESADES,135.00,21/11/2014
MESADES,97.00,22/11/2014
MESADES,97.00,23/11/2014
MESADES,97.00,24/11/2014
MESADES,97.00,25/11/2014
MESADES,179.00,26/11/2014
MESADES,222.00,27/11/2014
MESADES,186.00,28/11/2014
MESADES,323.00,29/11/2014
MESADES,323.00,30/11/2014
MESADES,323.00,01/12/2014
MESADES,359.00,02/12/2014
MESADES,345.00,03/12/2014
MESADES,412.00,04/12/2014
MESADES,318.00,05/12/2014
MESADES,172.00,06/12/2014
MESADES,172.00,07/12/2014
MESADES,172.00,08/12/2014
MESADES,172.00,09/12/2014
MESADES,172.00,10/12/2014
MESADES,174.00,11/12/2014
MESADES,158.00,12/12/2014
MESADES,113.00,13/12/2014
MESADES,113.00,14/12/2014
MESADES,113.00,15/12/2014
MESADES,108.00,16/12/2014
MESADES,99.00,17/12/2014
MESADES,124.00,18/12/2014
MESADES,160.00,19/12/2014
MESADES,197.00,20/12/2014
MESADES,197.00,21/12/2014
MESADES,197.00,22/12/2014
MESADES,239.00,23/12/2014
MESADES,264.00,24/12/2014
MESADES,264.00,25/12/2014
MESADES,264.00,26/12/2014
MESADES,264.00,27/12/2014
MESADES,264.00,28/12/2014
MESADES,264.00,29/12/2014
MESADES,298.00,30/12/2014
MESADES,283.00,31/12/2014
otros,0.00,01/01/2013
otros,0.00,02/01/2013
otros,0.00,03/01/2013
otros,0.00,04/01/2013
otros,0.00,05/01/2013
otros,0.00,06/01/2013
otros,0.00,07/01/2013
otros,0.00,08/01/2013
otros,0.00,09/01/2013
otros,0.00,10/01/2013
otros,0.00,11/01/2013
otros,0.00,12/01/2013
otros,0.00,13/01/2013
otros,0.00,14/01/2013
otros,0.00,15/01/2013
otros,0.00,16/01/2013
otros,0.00,17/01/2013
otros,0.00,18/01/2013
otros,0.00,19/01/2013
otros,0.00,20/01/2013
otros,0.00,21/01/2013
otros,0.00,22/01/2013
otros,0.00,23/01/2013
otros,0.00,24/01/2013
otros,0.00,25/01/2013
otros,0.00,26/01/2013
otros,0.00,27/01/2013
otros,0.00,28/01/2013
otros,0.00,29/01/2013
otros,0.00,30/01/2013
otros,0.00,31/01/2013
otros,0.00,01/02/2013
otros,0.00,02/02/2013
otros,0.00,03/02/2013
otros,0.00,04/02/2013
otros,0.00,05/02/2013
otros,0.00,06/02/2013
otros,0.00,07/02/2013
otros,0.00,08/02/2013
otros,0.00,09/02/2013
otros,0.00,10/02/2013
otros,0.00,11/02/2013
otros,0.00,12/02/2013
otros,0.00,13/02/2013
otros,0.00,14/02/2013
otros,0.00,15/02/2013
otros,0.00,16/02/2013
otros,0.00,17/02/2013
otros,0.00,18/02/2013
otros,0.00,19/02/2013
otros,0.00,20/02/2013
otros,0.00,21/02/2013
otros,0.00,22/02/2013
otros,0.00,23/02/2013
otros,0.00,24/02/2013
otros,0.00,25/02/2013
otros,0.00,26/02/2013
otros,0.00,27/02/2013
otros,0.00,28/02/2013
otros,0.00,01/03/2013
otros,0.00,02/03/2013
otros,0.00,03/03/2013
otros,0.00,04/03/2013
otros,0.00,05/03/2013
otros,0.00,06/03/2013
otros,0.00,07/03/2013
otros,0.00,08/03/2013
otros,0.00,09/03/2013
otros,0.00,10/03/2013
otros,0.00,11/03/2013
otros,0.00,12/03/2013
otros,0.00,13/03/2013
otros,0.00,14/03/2013
otros,0.00,15/03/2013
otros,0.00,16/03/2013
otros,0.00,17/03/2013
otros,0.00,18/03/2013
otros,0.00,19/03/2013
otros,0.00,20/03/2013
otros,0.00,21/03/2013
otros,0.00,22/03/2013
otros,0.00,23/03/2013
otros,0.00,24/03/2013
otros,0.00,25/03/2013
otros,0.00,26/03/2013
otros,0.00,27/03/2013
otros,0.00,28/03/2013
otros,0.00,29/03/2013
otros,0.00,30/03/2013
otros,0.00,31/03/2013
otros,0.00,01/04/2013
otros,0.00,02/04/2013
otros,0.00,03/04/2013
otros,0.00,04/04/2013
otros,0.00,05/04/2013
otros,0.00,06/04/2013
otros,0.00,07/04/2013
otros,0.00,08/04/2013
otros,0.00,09/04/2013
otros,0.00,10/04/2013
otros,0.00,11/04/2013
otros,0.00,12/04/2013
otros,0.00,13/04/2013
otros,0.00,14/04/2013
otros,0.00,15/04/2013
otros,0.00,16/04/2013
otros,0.00,17/04/2013
otros,0.00,18/04/2013
otros,0.00,19/04/2013
otros,0.00,20/04/2013
otros,0.00,21/04/2013
otros,0.00,22/04/2013
otros,0.00,23/04/2013
otros,0.00,24/04/2013
otros,0.00,25/04/2013
otros,0.00,26/04/2013
otros,0.00,27/04/2013
otros,0.00,28/04/2013
otros,0.00,29/04/2013
otros,0.00,30/04/2013
otros,0.00,01/05/2013
otros,0.00,02/05/2013
otros,0.00,03/05/2013
otros,0.00,04/05/2013
otros,0.00,05/05/2013
otros,0.00,06/05/2013
otros,0.00,07/05/2013
otros,0.00,08/05/2013
otros,0.00,09/05/2013
otros,0.00,10/05/2013
otros,0.00,11/05/2013
otros,0.00,12/05/2013
otros,0.00,13/05/2013
otros,0.00,14/05/2013
otros,0.00,15/05/2013
otros,0.00,16/05/2013
otros,0.00,17/05/2013
otros,0.00,18/05/2013
otros,0.00,19/05/2013
otros,0.00,20/05/2013
otros,0.00,21/05/2013
otros,0.00,22/05/2013
otros,0.00,23/05/2013
otros,0.00,24/05/2013
otros,0.00,25/05/2013
otros,0.00,26/05/2013
otros,0.00,27/05/2013
otros,0.00,28/05/2013
otros,2.00,29/05/2013
otros,2.00,30/05/2013
otros,2.00,31/05/2013
otros,1.00,01/06/2013
otros,1.00,02/06/2013
otros,1.00,03/06/2013
otros,1.00,04/06/2013
otros,18.00,05/06/2013
otros,9.00,06/06/2013
otros,9.00,07/06/2013
otros,10.00,08/06/2013
otros,10.00,09/06/2013
otros,10.00,10/06/2013
otros,9.00,11/06/2013
otros,10.00,12/06/2013
otros,11.00,13/06/2013
otros,6.00,14/06/2013
otros,6.00,15/06/2013
otros,6.00,16/06/2013
otros,6.00,17/06/2013
otros,4.00,18/06/2013
otros,4.00,19/06/2013
otros,4.00,20/06/2013
otros,4.00,21/06/2013
otros,4.00,22/06/2013
otros,4.00,23/06/2013
otros,4.00,24/06/2013
otros,4.00,25/06/2013
otros,4.00,26/06/2013
otros,4.00,27/06/2013
otros,4.00,28/06/2013
otros,4.00,29/06/2013
otros,4.00,30/06/2013
otros,4.00,01/07/2013
otros,4.00,02/07/2013
otros,4.00,03/07/2013
otros,4.00,04/07/2013
otros,4.00,05/07/2013
otros,4.00,06/07/2013
otros,4.00,07/07/2013
otros,4.00,08/07/2013
otros,4.00,09/07/2013
otros,4.00,10/07/2013
otros,4.00,11/07/2013
otros,4.00,12/07/2013
otros,2.00,13/07/2013
otros,2.00,14/07/2013
otros,2.00,15/07/2013
otros,2.00,16/07/2013
otros,0.00,17/07/2013
otros,1.00,18/07/2013
otros,1.00,19/07/2013
otros,1.00,20/07/2013
otros,1.00,21/07/2013
otros,1.00,22/07/2013
otros,5.00,23/07/2013
otros,5.00,24/07/2013
otros,5.00,25/07/2013
otros,5.00,26/07/2013
otros,5.00,27/07/2013
otros,5.00,28/07/2013
otros,5.00,29/07/2013
otros,5.00,30/07/2013
otros,5.00,31/07/2013
otros,5.00,01/08/2013
otros,5.00,02/08/2013
otros,5.00,03/08/2013
otros,5.00,04/08/2013
otros,5.00,05/08/2013
otros,5.00,06/08/2013
otros,7.00,07/08/2013
otros,8.00,08/08/2013
otros,8.00,09/08/2013
otros,8.00,10/08/2013
otros,8.00,11/08/2013
otros,8.00,12/08/2013
otros,8.00,13/08/2013
otros,8.00,14/08/2013
otros,8.00,15/08/2013
otros,8.00,16/08/2013
otros,9.00,17/08/2013
otros,9.00,18/08/2013
otros,9.00,19/08/2013
otros,9.00,20/08/2013
otros,9.00,21/08/2013
otros,11.00,22/08/2013
otros,11.00,23/08/2013
otros,11.00,24/08/2013
otros,11.00,25/08/2013
otros,11.00,26/08/2013
otros,12.00,27/08/2013
otros,12.00,28/08/2013
otros,11.00,29/08/2013
otros,12.00,30/08/2013
otros,34.00,31/08/2013
otros,34.00,01/09/2013
otros,34.00,02/09/2013
otros,39.00,03/09/2013
otros,39.00,04/09/2013
otros,40.00,05/09/2013
otros,41.00,06/09/2013
otros,28.00,07/09/2013
otros,28.00,08/09/2013
otros,28.00,09/09/2013
otros,28.00,10/09/2013
otros,33.00,11/09/2013
otros,33.00,12/09/2013
otros,36.00,13/09/2013
otros,37.00,14/09/2013
otros,37.00,15/09/2013
otros,37.00,16/09/2013
otros,37.00,17/09/2013
otros,35.00,18/09/2013
otros,35.00,19/09/2013
otros,41.00,20/09/2013
otros,39.00,21/09/2013
otros,39.00,22/09/2013
otros,39.00,23/09/2013
otros,35.00,24/09/2013
otros,38.00,25/09/2013
otros,38.00,26/09/2013
otros,41.00,27/09/2013
otros,40.00,28/09/2013
otros,40.00,29/09/2013
otros,40.00,30/09/2013
otros,42.00,01/10/2013
otros,44.00,02/10/2013
otros,55.00,03/10/2013
otros,55.00,04/10/2013
otros,57.00,05/10/2013
otros,57.00,06/10/2013
otros,57.00,07/10/2013
otros,59.00,08/10/2013
otros,58.00,09/10/2013
otros,58.00,10/10/2013
otros,60.00,11/10/2013
otros,59.00,12/10/2013
otros,59.00,13/10/2013
otros,59.00,14/10/2013
otros,59.00,15/10/2013
otros,61.00,16/10/2013
otros,60.00,17/10/2013
otros,63.00,18/10/2013
otros,62.00,19/10/2013
otros,62.00,20/10/2013
otros,62.00,21/10/2013
otros,63.00,22/10/2013
otros,67.00,23/10/2013
otros,61.00,24/10/2013
otros,48.00,25/10/2013
otros,56.00,26/10/2013
otros,56.00,27/10/2013
otros,56.00,28/10/2013
otros,54.00,29/10/2013
otros,52.00,30/10/2013
otros,60.00,31/10/2013
otros,60.00,01/11/2013
otros,62.00,02/11/2013
otros,62.00,03/11/2013
otros,62.00,04/11/2013
otros,66.00,05/11/2013
otros,65.00,06/11/2013
otros,62.00,07/11/2013
otros,72.00,08/11/2013
otros,82.00,09/11/2013
otros,82.00,10/11/2013
otros,82.00,11/11/2013
otros,80.00,12/11/2013
otros,80.00,13/11/2013
otros,77.00,14/11/2013
otros,77.00,15/11/2013
otros,76.00,16/11/2013
otros,76.00,17/11/2013
otros,76.00,18/11/2013
otros,80.00,19/11/2013
otros,100.00,20/11/2013
otros,104.00,21/11/2013
otros,109.00,22/11/2013
otros,116.00,23/11/2013
otros,116.00,24/11/2013
otros,116.00,25/11/2013
otros,116.00,26/11/2013
otros,116.00,27/11/2013
otros,121.00,28/11/2013
otros,118.00,29/11/2013
otros,116.00,30/11/2013
otros,116.00,01/12/2013
otros,116.00,02/12/2013
otros,113.00,03/12/2013
otros,113.00,04/12/2013
otros,121.00,05/12/2013
otros,124.00,06/12/2013
otros,127.00,07/12/2013
otros,127.00,08/12/2013
otros,127.00,09/12/2013
otros,111.00,10/12/2013
otros,127.00,11/12/2013
otros,122.00,12/12/2013
otros,119.00,13/12/2013
otros,125.00,14/12/2013
otros,125.00,15/12/2013
otros,125.00,16/12/2013
otros,125.00,17/12/2013
otros,126.00,18/12/2013
otros,125.00,19/12/2013
otros,126.00,20/12/2013
otros,139.00,21/12/2013
otros,139.00,22/12/2013
otros,139.00,23/12/2013
otros,139.00,24/12/2013
otros,139.00,25/12/2013
otros,139.00,26/12/2013
otros,138.00,27/12/2013
otros,141.00,28/12/2013
otros,141.00,29/12/2013
otros,141.00,30/12/2013
otros,141.00,31/12/2013
otros,141.00,01/01/2014
otros,141.00,02/01/2014
otros,140.00,03/01/2014
otros,143.00,04/01/2014
otros,143.00,05/01/2014
otros,143.00,06/01/2014
otros,153.00,07/01/2014
otros,147.00,08/01/2014
otros,149.00,09/01/2014
otros,148.00,10/01/2014
otros,145.00,11/01/2014
otros,145.00,12/01/2014
otros,145.00,13/01/2014
otros,149.00,14/01/2014
otros,150.00,15/01/2014
otros,147.00,16/01/2014
otros,164.00,17/01/2014
otros,161.00,18/01/2014
otros,161.00,19/01/2014
otros,161.00,20/01/2014
otros,165.00,21/01/2014
otros,164.00,22/01/2014
otros,165.00,23/01/2014
otros,168.00,24/01/2014
otros,169.00,25/01/2014
otros,169.00,26/01/2014
otros,169.00,27/01/2014
otros,168.00,28/01/2014
otros,171.00,29/01/2014
otros,161.00,30/01/2014
otros,167.00,31/01/2014
otros,175.00,01/02/2014
otros,175.00,02/02/2014
otros,175.00,03/02/2014
otros,166.00,04/02/2014
otros,173.00,05/02/2014
otros,179.00,06/02/2014
otros,178.00,07/02/2014
otros,187.00,08/02/2014
otros,187.00,09/02/2014
otros,187.00,10/02/2014
otros,178.00,11/02/2014
otros,174.00,12/02/2014
otros,177.00,13/02/2014
otros,179.00,14/02/2014
otros,170.00,15/02/2014
otros,170.00,16/02/2014
otros,170.00,17/02/2014
otros,172.00,18/02/2014
otros,176.00,19/02/2014
otros,179.00,20/02/2014
otros,177.00,21/02/2014
otros,183.00,22/02/2014
otros,183.00,23/02/2014
otros,183.00,24/02/2014
otros,189.00,25/02/2014
otros,186.00,26/02/2014
otros,187.00,27/02/2014
otros,185.00,28/02/2014
otros,191.00,01/03/2014
otros,191.00,02/03/2014
otros,191.00,03/03/2014
otros,191.00,04/03/2014
otros,191.00,05/03/2014
otros,192.00,06/03/2014
otros,190.00,07/03/2014
otros,191.00,08/03/2014
otros,191.00,09/03/2014
otros,191.00,10/03/2014
otros,192.00,11/03/2014
otros,188.00,12/03/2014
otros,188.00,13/03/2014
otros,188.00,14/03/2014
otros,188.00,15/03/2014
otros,188.00,16/03/2014
otros,188.00,17/03/2014
otros,194.00,18/03/2014
otros,211.00,19/03/2014
otros,222.00,20/03/2014
otros,221.00,21/03/2014
otros,230.00,22/03/2014
otros,230.00,23/03/2014
otros,230.00,24/03/2014
otros,230.00,25/03/2014
otros,229.00,26/03/2014
otros,228.00,27/03/2014
otros,232.00,28/03/2014
otros,228.00,29/03/2014
otros,228.00,30/03/2014
otros,227.00,31/03/2014
otros,229.00,01/04/2014
otros,231.00,02/04/2014
otros,231.00,03/04/2014
otros,238.00,04/04/2014
otros,234.00,05/04/2014
otros,234.00,06/04/2014
otros,234.00,07/04/2014
otros,244.00,08/04/2014
otros,255.00,09/04/2014
otros,251.00,10/04/2014
otros,251.00,11/04/2014
otros,247.00,12/04/2014
otros,247.00,13/04/2014
otros,247.00,14/04/2014
otros,254.00,15/04/2014
otros,244.00,16/04/2014
otros,251.00,17/04/2014
otros,251.00,18/04/2014
otros,251.00,19/04/2014
otros,251.00,20/04/2014
otros,251.00,21/04/2014
otros,244.00,22/04/2014
otros,260.00,23/04/2014
otros,267.00,24/04/2014
otros,266.00,25/04/2014
otros,275.00,26/04/2014
otros,275.00,27/04/2014
otros,275.00,28/04/2014
otros,285.00,29/04/2014
otros,285.00,30/04/2014
otros,279.00,01/05/2014
otros,279.00,02/05/2014
otros,279.00,03/05/2014
otros,279.00,04/05/2014
otros,279.00,05/05/2014
otros,267.00,06/05/2014
otros,268.00,07/05/2014
otros,260.00,08/05/2014
otros,270.00,09/05/2014
otros,272.00,10/05/2014
otros,272.00,11/05/2014
otros,272.00,12/05/2014
otros,266.00,13/05/2014
otros,263.00,14/05/2014
otros,260.00,15/05/2014
otros,248.00,16/05/2014
otros,253.00,17/05/2014
otros,253.00,18/05/2014
otros,253.00,19/05/2014
otros,254.00,20/05/2014
otros,251.00,21/05/2014
otros,252.00,22/05/2014
otros,251.00,23/05/2014
otros,271.00,24/05/2014
otros,271.00,25/05/2014
otros,271.00,26/05/2014
otros,272.00,27/05/2014
otros,271.00,28/05/2014
otros,274.00,29/05/2014
otros,266.00,30/05/2014
otros,290.00,31/05/2014
otros,290.00,01/06/2014
otros,290.00,02/06/2014
otros,278.00,03/06/2014
otros,286.00,04/06/2014
otros,283.00,05/06/2014
otros,286.00,06/06/2014
otros,272.00,07/06/2014
otros,272.00,08/06/2014
otros,272.00,09/06/2014
otros,281.00,10/06/2014
otros,273.00,11/06/2014
otros,282.00,12/06/2014
otros,274.00,13/06/2014
otros,280.00,14/06/2014
otros,280.00,15/06/2014
otros,280.00,16/06/2014
otros,289.00,17/06/2014
otros,285.00,18/06/2014
otros,277.00,19/06/2014
otros,273.00,20/06/2014
otros,273.00,21/06/2014
otros,273.00,22/06/2014
otros,273.00,23/06/2014
otros,279.00,24/06/2014
otros,298.00,25/06/2014
otros,301.00,26/06/2014
otros,294.00,27/06/2014
otros,294.00,28/06/2014
otros,294.00,29/06/2014
otros,294.00,30/06/2014
otros,294.00,01/07/2014
otros,292.00,02/07/2014
otros,289.00,03/07/2014
otros,290.00,04/07/2014
otros,286.00,05/07/2014
otros,286.00,06/07/2014
otros,286.00,07/07/2014
otros,293.00,08/07/2014
otros,285.00,09/07/2014
otros,285.00,10/07/2014
otros,277.00,11/07/2014
otros,270.00,12/07/2014
otros,270.00,13/07/2014
otros,270.00,14/07/2014
otros,275.00,15/07/2014
otros,276.00,16/07/2014
otros,275.00,17/07/2014
otros,280.00,18/07/2014
otros,284.00,19/07/2014
otros,284.00,20/07/2014
otros,284.00,21/07/2014
otros,284.00,22/07/2014
otros,277.00,23/07/2014
otros,266.00,24/07/2014
otros,267.00,25/07/2014
otros,277.00,26/07/2014
otros,277.00,27/07/2014
otros,277.00,28/07/2014
otros,283.00,29/07/2014
otros,284.00,30/07/2014
otros,281.00,31/07/2014
otros,281.00,01/08/2014
otros,287.00,02/08/2014
otros,287.00,03/08/2014
otros,287.00,04/08/2014
otros,290.00,05/08/2014
otros,288.00,06/08/2014
otros,287.00,07/08/2014
otros,293.00,08/08/2014
otros,296.00,09/08/2014
otros,296.00,10/08/2014
otros,296.00,11/08/2014
otros,302.00,12/08/2014
otros,302.00,13/08/2014
otros,296.00,14/08/2014
otros,300.00,15/08/2014
otros,312.00,16/08/2014
otros,312.00,17/08/2014
otros,312.00,18/08/2014
otros,312.00,19/08/2014
otros,323.00,20/08/2014
otros,320.00,21/08/2014
otros,320.00,22/08/2014
otros,316.00,23/08/2014
otros,316.00,24/08/2014
otros,316.00,25/08/2014
otros,317.00,26/08/2014
otros,320.00,27/08/2014
otros,320.00,28/08/2014
otros,320.00,29/08/2014
otros,314.00,30/08/2014
otros,314.00,31/08/2014
otros,314.00,01/09/2014
otros,315.00,02/09/2014
otros,313.00,03/09/2014
otros,311.00,04/09/2014
otros,307.00,05/09/2014
otros,313.00,06/09/2014
otros,313.00,07/09/2014
otros,313.00,08/09/2014
otros,318.00,09/09/2014
otros,319.00,10/09/2014
otros,320.00,11/09/2014
otros,321.00,12/09/2014
otros,322.00,13/09/2014
otros,322.00,14/09/2014
otros,322.00,15/09/2014
otros,320.00,16/09/2014
otros,323.00,17/09/2014
otros,326.00,18/09/2014
otros,333.00,19/09/2014
otros,328.00,20/09/2014
otros,328.00,21/09/2014
otros,328.00,22/09/2014
otros,339.00,23/09/2014
otros,330.00,24/09/2014
otros,324.00,25/09/2014
otros,320.00,26/09/2014
otros,318.00,27/09/2014
otros,318.00,28/09/2014
otros,318.00,29/09/2014
otros,318.00,30/09/2014
otros,316.00,01/10/2014
otros,315.00,02/10/2014
otros,345.00,03/10/2014
otros,334.00,04/10/2014
otros,334.00,05/10/2014
otros,334.00,06/10/2014
otros,331.00,07/10/2014
otros,339.00,08/10/2014
otros,324.00,09/10/2014
otros,316.00,10/10/2014
otros,319.00,11/10/2014
otros,319.00,12/10/2014
otros,319.00,13/10/2014
otros,319.00,14/10/2014
otros,334.00,15/10/2014
otros,336.00,16/10/2014
otros,339.00,17/10/2014
otros,355.00,18/10/2014
otros,355.00,19/10/2014
otros,355.00,20/10/2014
otros,332.00,21/10/2014
otros,339.00,22/10/2014
otros,346.00,23/10/2014
otros,346.00,24/10/2014
otros,361.00,25/10/2014
otros,361.00,26/10/2014
otros,361.00,27/10/2014
otros,371.00,28/10/2014
otros,384.00,29/10/2014
otros,380.00,30/10/2014
otros,378.00,31/10/2014
otros,376.00,01/11/2014
otros,376.00,02/11/2014
otros,376.00,03/11/2014
otros,379.00,04/11/2014
otros,385.00,05/11/2014
otros,384.00,06/11/2014
otros,376.00,07/11/2014
otros,377.00,08/11/2014
otros,377.00,09/11/2014
otros,377.00,10/11/2014
otros,390.00,11/11/2014
otros,395.00,12/11/2014
otros,398.00,13/11/2014
otros,403.00,14/11/2014
otros,408.00,15/11/2014
otros,408.00,16/11/2014
otros,408.00,17/11/2014
otros,418.00,18/11/2014
otros,406.00,19/11/2014
otros,412.00,20/11/2014
otros,407.00,21/11/2014
otros,406.00,22/11/2014
otros,406.00,23/11/2014
otros,406.00,24/11/2014
otros,406.00,25/11/2014
otros,405.00,26/11/2014
otros,390.00,27/11/2014
otros,385.00,28/11/2014
otros,388.00,29/11/2014
otros,388.00,30/11/2014
otros,388.00,01/12/2014
otros,392.00,02/12/2014
otros,392.00,03/12/2014
otros,396.00,04/12/2014
otros,390.00,05/12/2014
otros,385.00,06/12/2014
otros,385.00,07/12/2014
otros,385.00,08/12/2014
otros,385.00,09/12/2014
otros,378.00,10/12/2014
otros,372.00,11/12/2014
otros,363.00,12/12/2014
otros,364.00,13/12/2014
otros,364.00,14/12/2014
otros,364.00,15/12/2014
otros,365.00,16/12/2014
otros,370.00,17/12/2014
otros,362.00,18/12/2014
otros,361.00,19/12/2014
otros,372.00,20/12/2014
otros,372.00,21/12/2014
otros,372.00,22/12/2014
otros,374.00,23/12/2014
otros,377.00,24/12/2014
otros,377.00,25/12/2014
otros,377.00,26/12/2014
otros,377.00,27/12/2014
otros,377.00,28/12/2014
otros,377.00,29/12/2014
otros,390.00,30/12/2014
otros,397.00,31/12/2014
SEDR,0.00,01/01/2013
SEDR,0.00,02/01/2013
SEDR,0.00,03/01/2013
SEDR,0.00,04/01/2013
SEDR,0.00,05/01/2013
SEDR,0.00,06/01/2013
SEDR,0.00,07/01/2013
SEDR,0.00,08/01/2013
SEDR,0.00,09/01/2013
SEDR,0.00,10/01/2013
SEDR,0.00,11/01/2013
SEDR,0.00,12/01/2013
SEDR,0.00,13/01/2013
SEDR,0.00,14/01/2013
SEDR,0.00,15/01/2013
SEDR,0.00,16/01/2013
SEDR,0.00,17/01/2013
SEDR,0.00,18/01/2013
SEDR,0.00,19/01/2013
SEDR,0.00,20/01/2013
SEDR,0.00,21/01/2013
SEDR,0.00,22/01/2013
SEDR,0.00,23/01/2013
SEDR,0.00,24/01/2013
SEDR,0.00,25/01/2013
SEDR,0.00,26/01/2013
SEDR,0.00,27/01/2013
SEDR,0.00,28/01/2013
SEDR,0.00,29/01/2013
SEDR,0.00,30/01/2013
SEDR,0.00,31/01/2013
SEDR,0.00,01/02/2013
SEDR,0.00,02/02/2013
SEDR,0.00,03/02/2013
SEDR,0.00,04/02/2013
SEDR,0.00,05/02/2013
SEDR,0.00,06/02/2013
SEDR,0.00,07/02/2013
SEDR,0.00,08/02/2013
SEDR,0.00,09/02/2013
SEDR,0.00,10/02/2013
SEDR,0.00,11/02/2013
SEDR,0.00,12/02/2013
SEDR,0.00,13/02/2013
SEDR,0.00,14/02/2013
SEDR,0.00,15/02/2013
SEDR,0.00,16/02/2013
SEDR,0.00,17/02/2013
SEDR,0.00,18/02/2013
SEDR,0.00,19/02/2013
SEDR,0.00,20/02/2013
SEDR,0.00,21/02/2013
SEDR,0.00,22/02/2013
SEDR,0.00,23/02/2013
SEDR,0.00,24/02/2013
SEDR,0.00,25/02/2013
SEDR,0.00,26/02/2013
SEDR,0.00,27/02/2013
SEDR,0.00,28/02/2013
SEDR,0.00,01/03/2013
SEDR,0.00,02/03/2013
SEDR,0.00,03/03/2013
SEDR,0.00,04/03/2013
SEDR,0.00,05/03/2013
SEDR,0.00,06/03/2013
SEDR,0.00,07/03/2013
SEDR,0.00,08/03/2013
SEDR,0.00,09/03/2013
SEDR,0.00,10/03/2013
SEDR,0.00,11/03/2013
SEDR,0.00,12/03/2013
SEDR,0.00,13/03/2013
SEDR,0.00,14/03/2013
SEDR,0.00,15/03/2013
SEDR,0.00,16/03/2013
SEDR,0.00,17/03/2013
SEDR,0.00,18/03/2013
SEDR,0.00,19/03/2013
SEDR,0.00,20/03/2013
SEDR,0.00,21/03/2013
SEDR,0.00,22/03/2013
SEDR,0.00,23/03/2013
SEDR,0.00,24/03/2013
SEDR,0.00,25/03/2013
SEDR,0.00,26/03/2013
SEDR,0.00,27/03/2013
SEDR,0.00,28/03/2013
SEDR,0.00,29/03/2013
SEDR,0.00,30/03/2013
SEDR,0.00,31/03/2013
SEDR,0.00,01/04/2013
SEDR,0.00,02/04/2013
SEDR,0.00,03/04/2013
SEDR,0.00,04/04/2013
SEDR,0.00,05/04/2013
SEDR,0.00,06/04/2013
SEDR,0.00,07/04/2013
